first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(;￣д￣)	20	-75.94898834228516	20	-76.10903282165528	20	-72.13153190612793	20	-73.35952568054199	20	-73.30331230163574	20	-75.19071159362792	0.013005484285955311	0.01108204972322061	0.5915981317131006	0.17326700711078835	0.1832858905589456	0.027761436607989506	HN-D	0.5915981317131006	8	False	0		0	0	0	0	0	0	
(=^-^=)	20	-20.60094118118286	20	-19.59303684234619	20	-21.25532464981079	20	-21.94529972076416	20	-20.44030895233154	20	-19.254946994781495	0.10485939584801583	0.2872993502628156	0.054501972680653	0.027337566704488118	0.12313146361362404	0.40287025089040324	NB	0.40287025089040324	7	False	6	LP	0	2	0	1	2	1	False
(=^-ω-^=)	20	-31.12034406661987	20	-30.274671363830567	20	-31.234263038635255	20	-32.08749923706055	20	-30.699828243255617	20	-29.584658050537108	0.0928565881440719	0.21631354292666882	0.08285874313260953	0.03530063913359042	0.14139707444803762	0.4312734122150218	NB	0.4312734122150218	9	False	22	NB	2	4	3	4	3	6	True
(=^-ω^-=)	20	-60.78832035064697	20	-58.564341163635255	20	-59.92184295654297	20	-59.36287708282471	20	-58.662163162231444	20	-57.97693309783936	0.023924687672405347	0.22116080687075082	0.05690528829164851	0.09951955431463871	0.20055089826713712	0.3979387645834195	NB	0.3979387645834195	9	False	1	LP	0	1	0	0	0	0	False
(=^_^=)	20	-20.463170719146728	20	-19.56150665283203	20	-20.791355991363524	20	-21.527289295196532	20	-20.44640235900879	20	-18.711710929870605	0.0884260869809308	0.2178553028505488	0.06368708249822887	0.030509815504316185	0.08992134896266615	0.5096003632033091	NB	0.5096003632033091	7	False	2	LP	0	1	0	0	1	0	False
(=^・^=)	20	-18.986987781524657	20	-18.576552295684813	20	-20.095943546295167	20	-20.567541980743407	20	-19.022172832489012	20	-18.160593891143797	0.15888832061175076	0.23952003221794826	0.052417777789068434	0.03270890516794229	0.15339503443714445	0.36306992977614577	NB	0.36306992977614577	7	False	1	LP	0	1	0	0	0	0	False
(=^・ω・^=)	20	-21.19477787017822	20	-20.676232528686523	20	-22.39935169219971	20	-22.653819942474364	20	-21.143666172027586	20	-20.887994861602785	0.17783001315592498	0.2986802052111842	0.05331694988485954	0.04133815979855377	0.18715549771233161	0.24167917423714588	LP	0.2986802052111842	9	False	19	LP	0	13	1	0	1	4	True
(=^・ｪ・^=)	20	-24.005440044403077	20	-23.367615985870362	20	-24.80351791381836	20	-25.29639778137207	20	-23.613197898864748	20	-23.486571311950684	0.14753654931365143	0.27919207772472315	0.06641999014842644	0.040573623990042065	0.21839778078533298	0.24787997803782394	LP	0.27919207772472315	9	False	0		0	0	0	0	0	0	
(=`ω´=)	20	-24.46026039123535	20	-24.71120309829712	20	-24.234862995147704	20	-25.34565658569336	20	-24.87591791152954	20	-24.57047758102417	0.2000406503189917	0.1556450182743502	0.25061502419999065	0.08252690843686508	0.1320080726553084	0.1791643261144939	HN-D	0.25061502419999065	8	False	0		0	0	0	0	0	0	
(=ↀωↀ=)	20	-75.51790084838868	20	-75.25133399963379	20	-72.30997123718262	20	-72.76467895507812	20	-72.74753799438477	20	-74.69547805786132	0.016402354471563286	0.021412861338333488	0.40559474702483905	0.2574039866455183	0.261854169508261	0.03733188101148475	HN-D	0.40559474702483905	7	False	1	LP	0	1	0	0	0	0	False
(=⌒‿‿⌒=)	20	-45.398194313049316	20	-45.499263000488284	20	-42.4217586517334	20	-43.07210636138916	20	-42.78729648590088	20	-45.08691940307617	0.021396836345261287	0.019339978712503366	0.4197581609108465	0.21905679375839074	0.2912380295897024	0.029210200683295735	HN-D	0.4197581609108465	5	False	0		0	0	0	0	0	0	
(>^_^)	20	-27.492362308502198	20	-27.64698657989502	20	-27.087765502929688	20	-28.860787105560302	20	-27.45814037322998	20	-27.59013967514038	0.18012800168519963	0.15432232695433118	0.2699574959529516	0.045843935494998836	0.18639902171160164	0.1633492182009171	HN-D	0.2699574959529516	6	False	1	LP	0	1	0	0	0	0	False
(>_<)	20	-15.358773708343506	20	-16.562403202056885	20	-13.681898021697998	20	-14.884878778457642	20	-13.532778120040893	20	-16.16941213607788	0.0670748963532079	0.020129378349063344	0.3587714433596816	0.10773826148978291	0.4164662556077908	0.029819764840473544	LN	0.4164662556077908	5	False	44	HN-S	0	2	8	31	2	1	False
(>_<;)	20	-19.561047744750976	20	-21.245094966888427	20	-17.052274560928346	20	-18.386701011657713	20	-17.40928363800049	20	-20.789381313323975	0.03905595609026295	0.007249613573478199	0.4799915853350301	0.12638617774713135	0.33588186172376233	0.011434805530335088	HN-D	0.4799915853350301	6	False	13	HN-S	0	0	0	13	0	0	False
(>ω<)	20	-15.924289655685424	20	-16.74522261619568	20	-16.172721815109252	20	-16.675876569747924	20	-15.444661331176757	20	-16.365320682525635	0.2019994771963872	0.08888399999393373	0.1575641930006988	0.0952664969369619	0.3263248748527457	0.12996095801927252	LN	0.3263248748527457	5	False	0		0	0	0	0	0	0	
(>ω<*	20	-18.09928970336914	20	-19.432722568511963	20	-18.822721672058105	20	-19.34462652206421	20	-18.225911331176757	20	-19.346570587158205	0.3120269552342803	0.08224122638926504	0.15135947100783329	0.08981506836212502	0.27491664737057486	0.08964063163592147	HP	0.3120269552342803	5	False	1	HP	1	0	0	0	0	0	True
(>‿◠)	20	-48.00211753845215	20	-47.38191661834717	20	-44.81780376434326	20	-46.60641937255859	20	-45.50166282653809	20	-47.365450859069824	0.02216016948343365	0.041202438031404366	0.5351838239925609	0.08947816919447528	0.27008891562993287	0.04188648366819296	HN-D	0.5351838239925609	4	False	3	HN-S	0	0	0	2	1	0	False
(>‿◼︵◼<)	20	-83.06205291748047	20	-83.47445640563964	20	-78.72598915100097	20	-80.57770080566407	20	-79.52793350219727	20	-81.67029571533203	0.007791296837770743	0.005158283311398207	0.5953033378738267	0.09344372958677855	0.26696744870146377	0.03133590368876191	HN-D	0.5953033378738267	7	False	1	LP	0	1	0	0	0	0	False
(>∀<☆)	20	-32.560045051574704	20	-34.34481945037842	20	-35.05510311126709	20	-36.018409442901614	20	-34.5444694519043	20	-34.987087440490725	0.6633212708369017	0.11132847274910514	0.05471847394671418	0.020882156803991754	0.09117995159275223	0.05856967407053489	HP	0.6633212708369017	6	True	1	HP	1	0	0	0	0	0	True
(>﹏<)	20	-15.358773708343506	20	-16.562403202056885	20	-13.681898021697998	20	-14.884878778457642	20	-13.532778120040893	20	-16.16941213607788	0.0670748963532079	0.020129378349063344	0.3587714433596816	0.10773826148978291	0.4164662556077908	0.029819764840473544	LN	0.4164662556077908	5	True	25	HN-S	1	0	4	13	7	0	False
(>﹏<｡)	20	-24.561008644104003	20	-26.66044683456421	20	-21.989470291137696	20	-24.079959011077882	20	-22.502709770202635	20	-26.864478588104248	0.04208969917059349	0.0051570506932425856	0.5507832678201098	0.06809151903667818	0.3296732160263384	0.004205247253037572	HN-D	0.5507832678201098	6	False	7	HN-S	0	0	0	7	0	0	False
(O_O)	20	-21.439160537719726	20	-22.575560760498046	20	-22.420774745941163	20	-22.52944164276123	20	-22.191090297698974	20	-22.406198978424072	0.3468051670248416	0.1113148776733174	0.12994989274391036	0.11656884456051263	0.16350333439213693	0.1318578836052811	HP	0.3468051670248416	5	False	1	HN-S	0	0	0	1	0	0	False
(OwO)	20	-23.42186508178711	20	-23.360741138458252	20	-24.93542413711548	20	-25.068091869354248	20	-24.23297233581543	20	-23.739488792419433	0.2741097232528353	0.29138704045532765	0.06033844246356292	0.05284175478403342	0.12180497767224827	0.1995180613719925	LP	0.29138704045532765	5	False	1	HP	1	0	0	0	0	0	False
(T-T)	20	-11.43744192123413	20	-12.817233419418335	20	-11.535850524902344	20	-11.658427810668945	20	-11.107444047927856	20	-13.097962284088135	0.22023313719388976	0.05541748743330762	0.199592561490401	0.17656707108456873	0.30633662318342453	0.04185311961440836	LN	0.30633662318342453	5	False	8	LN	0	0	0	1	7	0	True
(T^T)	20	-15.024606466293335	20	-16.708770513534546	20	-15.92760329246521	20	-16.231254959106444	20	-15.10102710723877	20	-16.995694637298584	0.3383084330396456	0.06278988263335604	0.13713436025323522	0.10122133050244317	0.3134178744340549	0.04712811913726509	HP	0.3383084330396456	5	False	1	HP	1	0	0	0	0	0	True
(T_T)	20	-11.464951515197754	20	-13.362491416931153	20	-11.498725748062133	20	-11.267741322517395	20	-10.737810039520264	20	-13.483219814300536	0.18061073024591046	0.027080235701815267	0.17461260262486925	0.21998387458552546	0.3737120306553985	0.02400052618648103	LN	0.3737120306553985	5	False	22	LN	0	0	2	2	18	0	True
(T▽T)	20	-46.648736572265626	20	-49.308251953125	20	-46.90523548126221	20	-46.48942813873291	20	-46.249847412109375	20	-48.42154159545898	0.2138368767549209	0.014964759724439256	0.16545753192475254	0.2507664178649956	0.3186529649235511	0.036321448807340576	LN	0.3186529649235511	5	False	2	HP	2	0	0	0	0	0	False
(^	20	-9.785477018356323	20	-9.945519161224365	20	-11.472840738296508	20	-12.079587364196778	20	-11.064453506469727	20	-9.940778875350953	0.3055819785763658	0.2603888113013105	0.05653468620895373	0.030818271329841704	0.08505019374166949	0.2616260588418587	HP	0.3055819785763658	2	False	0		0	0	0	0	0	0	
(^-^)	20	-12.44196801185608	20	-12.272953414916993	20	-15.076076126098632	20	-15.527243089675903	20	-14.315126180648804	20	-12.553431224822997	0.2985253009778237	0.3534949807732229	0.021429030655319002	0.013647817405533925	0.0458647349873411	0.26703813520075953	LP	0.3534949807732229	5	False	37	LP	0	17	1	0	4	15	True
(^.^)	20	-15.560035037994385	20	-15.129660987854004	20	-16.819403219223023	20	-17.601249837875365	20	-16.65192928314209	20	-15.43947238922119	0.22648782207411347	0.34830036591333496	0.06428478619073473	0.029414165496611692	0.07600483317352319	0.2555080271516818	LP	0.34830036591333496	5	False	2	LP	0	1	0	0	0	1	True
(^^)	20	-12.936066484451294	20	-12.64053978919983	20	-15.131850862503052	20	-15.51714916229248	20	-14.456590127944946	20	-12.41068730354309	0.2252001402154775	0.3026315969594874	0.025058300773396963	0.017045851171180005	0.04922816285082806	0.3808359480296302	NB	0.3808359480296302	4	False	2	LP	0	2	0	0	0	0	False
(^_^)	20	-12.896145248413086	20	-12.24942879676819	20	-15.18780164718628	20	-15.6035870552063	20	-14.488090133666992	20	-12.019304847717285	0.1759358123665275	0.33590745070799954	0.01778691060078099	0.011736192218725662	0.03580810773467839	0.42282552637128795	NB	0.42282552637128795	5	False	44	NB	7	8	0	0	0	29	True
(^_^;)	20	-14.534589338302613	20	-13.738373136520385	20	-13.215539741516114	20	-14.067485189437866	20	-12.958856964111328	20	-13.465535545349121	0.061352434248985024	0.13602668098558235	0.22944984038901153	0.09787968274403842	0.2965948964231758	0.1786964652092068	LN	0.2965948964231758	6	False	2	NB	0	0	0	0	0	2	False
(^_~)	20	-22.78737840652466	20	-22.46795721054077	20	-24.22335557937622	20	-24.569510650634765	20	-23.592097187042235	20	-21.784627628326415	0.16791269514366952	0.23110343215323656	0.03994354170567826	0.028256172476042223	0.0750928533190625	0.45769130520231094	NB	0.45769130520231094	5	False	1	HP	1	0	0	0	0	0	False
(^_−)	20	-22.817528915405273	20	-22.291787242889406	20	-24.19878168106079	20	-24.824729347229002	20	-23.641628646850585	20	-22.072116374969482	0.1778321144767399	0.3008409141582979	0.044682733975421544	0.023894289475292648	0.07800244689750738	0.3747475010167407	NB	0.3747475010167407	5	False	3	NB	0	1	0	0	0	2	True
(^o^)	20	-10.224993896484374	20	-10.621981620788574	20	-12.2142502784729	20	-12.805811786651612	20	-11.838355159759521	20	-10.571445751190186	0.35826099231090386	0.24087401206548983	0.04900906924423098	0.027124675792052317	0.07137163248834452	0.25335961809897856	HP	0.35826099231090386	5	False	6	HP	4	1	0	0	0	1	True
(^‿^)	20	-46.70954475402832	20	-47.075890159606935	20	-47.22684497833252	20	-48.279578399658206	20	-47.25352478027344	20	-47.114916229248045	0.2670517999282991	0.18513721284708587	0.15919699896355635	0.05555697113411887	0.15500581317336404	0.17805120395357565	HP	0.2670517999282991	5	False	13	LP	1	10	0	0	0	2	False
(^▽^)	20	-46.70954475402832	20	-47.075890159606935	20	-47.22684497833252	20	-48.279578399658206	20	-47.25352478027344	20	-47.114916229248045	0.2670517999282991	0.18513721284708587	0.15919699896355635	0.05555697113411887	0.15500581317336404	0.17805120395357565	HP	0.2670517999282991	5	False	15	NB	4	2	0	0	0	9	False
(^・ω・^)	20	-19.482119464874266	20	-18.874856567382814	20	-20.750145053863527	20	-21.040375423431396	20	-20.156509017944337	20	-18.98504400253296	0.18245963504654525	0.33488656690236546	0.05134170483973313	0.03840827811126874	0.09295722282042468	0.2999465922796627	LP	0.33488656690236546	7	False	2	LP	0	2	0	0	0	0	True
(__)	20	-16.10711979866028	20	-15.193559646606445	20	-14.77932162284851	20	-15.37938551902771	20	-14.200101041793824	20	-14.83177409172058	0.05089260649929108	0.12688457432932107	0.192003928623846	0.10536725742427415	0.3426592161835664	0.1821924169397012	LN	0.3426592161835664	4	False	1	LN	0	0	0	0	1	0	True
(`_´)	20	-22.066566944122314	20	-22.977313804626466	20	-21.25045394897461	20	-22.295136547088624	20	-22.138047790527345	20	-22.418306827545166	0.16409412653290614	0.06600254784226414	0.37113029507110556	0.13056492367677666	0.1527739471195977	0.11543415975734982	HN-D	0.37113029507110556	6	False	0		0	0	0	0	0	0	
(`⇧´)	20	-50.214490699768064	20	-50.24275417327881	20	-49.312804222106934	20	-49.66098976135254	20	-49.66648273468017	20	-49.74807300567627	0.10527096927270181	0.1023372991628237	0.25936184285966474	0.18310113017873225	0.18209811783639204	0.1678306406896856	HN-D	0.25936184285966474	6	False	2	HP	2	0	0	0	0	0	False
(`⌒´)	20	-50.214490699768064	20	-50.24275417327881	20	-49.312804222106934	20	-49.66098976135254	20	-49.66648273468017	20	-49.74807300567627	0.10527096927270181	0.1023372991628237	0.25936184285966474	0.18310113017873225	0.18209811783639204	0.1678306406896856	HN-D	0.25936184285966474	6	False	7	HP	7	0	0	0	0	0	False
(`⌒´メ)	20	-60.893137550354005	20	-61.948312759399414	20	-59.96691665649414	20	-60.89984893798828	20	-60.94940700531006	20	-61.88294372558594	0.16172529338634853	0.05630165703718471	0.40834812979816754	0.16064352639145674	0.15287639530740166	0.06010499807944073	HN-D	0.40834812979816754	7	False	5	HP	5	0	0	0	0	0	False
(`◇´)	20	-27.49840211868286	20	-28.69983501434326	20	-26.89596652984619	20	-28.250611209869383	20	-28.128983592987062	20	-28.46240301132202	0.22161669047202165	0.0666540876209643	0.404796656736126	0.10445331016301906	0.11796262013304235	0.08451663487482668	HN-D	0.404796656736126	6	False	1	NB	0	0	0	0	0	1	False
(`へ´)	20	-24.92955799102783	20	-26.151255512237547	20	-23.962040424346924	20	-25.72845916748047	20	-25.47463035583496	20	-26.245100498199463	0.19142108142944103	0.05641742671311679	0.5037062107561724	0.08610559912528429	0.11098590946035179	0.051363772515633684	HN-D	0.5037062107561724	6	False	0		0	0	0	0	0	0	
(`・ω・´)	20	-18.00201349258423	20	-18.01725492477417	20	-17.874070358276366	20	-18.380999088287354	20	-18.16054277420044	20	-18.053156566619872	0.17827032134039444	0.17557382773810257	0.20260214757226075	0.12203592417119571	0.15213553115482414	0.16938224802322238	HN-D	0.20260214757226075	8	False	1	LN	0	0	0	0	1	0	False
(o>ω<o)	20	-15.300984382629395	20	-15.748035573959351	20	-16.437346172332763	20	-16.75088801383972	20	-15.835283470153808	20	-16.000007581710815	0.3050417932570346	0.19507763410761306	0.09791375151534926	0.07156063720466788	0.17877887496034112	0.15162730895499413	HP	0.3050417932570346	7	False	1	HP	1	0	0	0	0	0	True
(o^^o)	20	-14.49388427734375	20	-15.344080924987793	20	-17.505071258544923	20	-18.053064489364623	20	-16.847488832473754	20	-15.518268918991089	0.5104463919133393	0.2181295109908374	0.025130911943799718	0.014528400793348674	0.048505687835070366	0.1832590965236045	HP	0.5104463919133393	6	False	12	NB	1	3	0	0	0	8	False
(o^_^o)	20	-17.977474308013917	20	-18.649171829223633	20	-19.971088790893553	20	-20.725484466552736	20	-19.542905235290526	20	-18.57285499572754	0.40462098688872566	0.2066968594653225	0.05511028234701475	0.025918075876223152	0.08456494904067761	0.22308884638203633	HP	0.40462098688872566	7	False	6	NB	0	1	0	0	0	5	False
(o^▽^o)	20	-52.87817211151123	20	-53.52266311645508	20	-54.2562858581543	20	-54.67576141357422	20	-53.754676246643065	20	-52.841111183166504	0.2944057508821904	0.15454231092517481	0.07420601223134671	0.04878240130629697	0.12254211732337345	0.30552140733161776	NB	0.30552140733161776	7	False	2	HP	1	0	0	0	0	1	False
