first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(;'ω';)	20	-26.356905364990233	20	-26.922314453125	20	-27.928090858459473	20	-25.896796417236327	20	-26.620114898681642	20	-27.555904579162597	0.2257209173348418	0.12823830220282117	0.04690451144402052	0.3575975903512882	0.17348477154158187	0.06805390712544641	HN-S	0.3575975903512882	5	False	1	HN-S	0	0	0	1	0	0	True
(;;)	20	-23.200723552703856	20	-22.518158149719238	20	-20.747634983062746	20	-15.941646480560303	20	-18.76877679824829	20	-21.846454906463624	0.0006563762015654709	0.0012989343877103743	0.00762984395228011	0.9326741552347074	0.05519793692502735	0.002542753298709414	HN-S	0.9326741552347074	2	False	6	LN	0	0	0	0	6	0	False
(;;_;;)	20	-47.99548816680908	20	-44.81194171905518	20	-32.98326988220215	20	-27.39486894607544	20	-28.325661754608156	20	-40.60103302001953	8.086537005344709e-10	1.9514581112728937e-08	0.002676000193041053	0.7153158193321785	0.2820068445219177	1.3156296279559457e-06	HN-S	0.7153158193321785	4	False	2	HN-S	0	0	0	2	0	0	True
(;_;)	20	-37.71993980407715	20	-33.303941917419436	20	-21.430078125	20	-18.64345269203186	20	-17.23713641166687	20	-27.061738681793212	1.0092341404281302e-09	8.352864718429802e-08	0.01198364600685729	0.19444868939028484	0.7935246472002703	4.2932864706180914e-05	LN	0.7935246472002703	3	False	3	LN	0	0	0	1	2	0	True
(;`ﾉωﾉ´)	20	-86.09740676879883	20	-86.1755973815918	20	-77.0437614440918	20	-76.78523788452148	20	-86.740034866333	20	-81.18999900817872	5.0609023320487945e-05	4.680262420434658e-05	0.432689306116531	0.5603398598211798	2.661571389648282e-05	0.006846806700867885	HN-S	0.5603398598211798	7	False	1	LP	0	1	0	0	0	0	False
(;´д`)	20	-40.641958713531494	20	-40.15391845703125	20	-21.35369701385498	20	-22.067967319488524	20	-23.165969467163087	20	-34.39431982040405	2.5408856938302866e-09	4.139408797517325e-09	0.6050214187640285	0.2961877532281501	0.09878950822020122	1.313107325634851e-06	HN-D	0.6050214187640285	4	False	38	LN	0	0	5	6	27	0	False
(;´༎ຶд༎ຶ`)	20	-43.80068016052246	20	-46.06987133026123	20	-29.245775413513183	20	-28.431615161895753	20	-27.864243507385254	20	-40.970679664611815	6.595528476519085e-08	6.819497843237321e-09	0.13815430296082667	0.3118528523645888	0.5499916542565534	1.1176432484110362e-06	LN	0.5499916542565534	8	False	12	LN	0	0	0	5	7	0	True
(;´∀`)	20	-32.043523979187015	20	-28.940820503234864	20	-29.85284833908081	20	-30.329347801208495	20	-31.54860887527466	20	-23.806327629089356	0.000261895119271809	0.005829273114867578	0.002341670296407155	0.0014540678094216298	0.0004296020089050477	0.9896834916511269	NB	0.9896834916511269	4	False	2	LN	0	0	0	0	2	0	False
(;´꒳`)	20	-32.064930057525636	20	-25.703706073760987	20	-29.329780864715577	20	-27.14617109298706	20	-26.879038715362547	20	-24.561734199523926	0.00036700454650286665	0.21247895348831905	0.005656289716238926	0.05021822064130562	0.06559571012986846	0.665683821477765	NB	0.665683821477765	4	False	1	LN	0	0	0	0	1	0	False
(;ω;)	20	-31.842154026031494	20	-31.05322151184082	20	-23.37908000946045	20	-21.82332534790039	20	-23.224205112457277	20	-26.007143020629883	3.0250759016026402e-05	6.658329962974764e-05	0.14328562462946962	0.6789820387804057	0.16728767081242554	0.010347831719053218	HN-S	0.6789820387804057	3	False	47	LN	2	0	0	8	37	0	False
(;д;)	20	-37.548110008239746	20	-42.820538711547854	20	-23.264822483062744	20	-21.026820850372314	20	-27.242995738983154	20	-37.391530227661136	6.02689446139068e-08	3.0924799630591424e-10	0.09621583254362427	0.9019828948265942	0.001801141566813369	7.048477555698036e-08	HN-S	0.9019828948265942	3	False	1	HN-S	0	0	0	1	0	0	True
(;′⌒`)	20	-42.30459213256836	20	-39.83529281616211	20	-21.299955463409425	20	-22.824712371826173	20	-24.678407382965087	20	-28.78537187576294	6.02672739104663e-10	7.120075758495189e-09	0.7985081389433379	0.17381443280276446	0.027229290236221435	0.00044813029492773364	HN-D	0.7985081389433379	4	False	25	HN-S	0	0	6	14	5	0	False
(;⁎_⁎)	20	-54.89095897674561	20	-53.053267860412596	20	-35.30090560913086	20	-36.27803707122803	20	-41.45142765045166	20	-43.2978012084961	2.252310889136531e-09	1.4149055423253085e-08	0.7252377706740492	0.27297169228391555	0.0015464740285666618	0.00024404661210234338	HN-D	0.7252377706740492	5	False	1	HN-S	0	0	0	1	0	0	False
(;╹⌓╹)	20	-50.540706634521484	20	-53.40213832855225	20	-36.56107635498047	20	-33.8963565826416	20	-36.85898208618164	20	-42.81417541503906	5.268368499793354e-08	3.0128128107038513e-09	0.062080103719415115	0.8917138801404525	0.04608648847574377	0.0001194719678909213	HN-S	0.8917138801404525	5	True	1	LN	0	0	0	0	1	0	False
(;へ:)	20	-48.69785270690918	20	-50.20893592834473	20	-41.764837455749515	20	-42.160854721069335	20	-46.66534214019775	20	-46.559085845947266	0.0005769887619381514	0.00012732457924274213	0.5917491203001052	0.3982442444034258	0.004404285645995785	0.004898036309292268	HN-D	0.5917491203001052	3	False	1	HP	1	0	0	0	0	0	False
(;・`O・´)	20	-86.33147850036622	20	-84.47363586425782	20	-69.88108825683594	20	-70.22420139312744	20	-86.54482574462891	20	-75.24740333557129	4.1842463235717236e-08	2.6820572774871424e-07	0.583352349193951	0.41392228550992166	3.3803503349378095e-08	0.0027250214444330917	HN-D	0.583352349193951	7	False	1	HN-S	0	0	0	1	0	0	False
(;・∀・)	20	-37.30902996063232	20	-33.82177972793579	20	-27.099051189422607	20	-27.07960033416748	20	-35.283707237243654	20	-22.15936346054077	2.596248884574296e-07	8.488674016139628e-06	0.007054784688264653	0.007193349517670542	1.9675818411705366e-06	0.9857411499133191	NB	0.9857411499133191	5	False	0		0	0	0	0	0	0	
(;一_一)	20	-35.77400379180908	20	-37.14939727783203	20	-22.060482692718505	20	-22.057105827331544	20	-29.996985721588135	20	-27.004808521270753	5.506942170593447e-07	1.391825260983217e-07	0.4972983939952943	0.49898054232471123	0.000177761450614307	0.0035426123526370893	HN-S	0.49898054232471123	5	False	2	HN-S	0	0	0	1	1	0	True
(;︵;)	20	-39.29133281707764	20	-37.81521987915039	20	-22.791554641723632	20	-24.204277992248535	20	-21.94734869003296	20	-32.65944690704346	1.9125392228053768e-08	8.369086452561088e-08	0.28013860696180126	0.06820795191342335	0.6516388238176707	1.4514490847901384e-05	LN	0.6516388238176707	3	True	1	HN-D	0	0	1	0	0	0	False
(;﹏;)	20	-25.778664207458498	20	-29.121366500854492	20	-14.550482559204102	20	-11.188873481750488	20	-13.576888465881348	20	-21.347603797912598	4.0925263918157626e-07	1.4463530911296204e-08	0.030784267232820073	0.8876813449362073	0.0814995785174319	3.438559737054272e-05	HN-S	0.8876813449362073	3	False	1	HN-S	0	0	0	1	0	0	True
(;￣д￣)	20	-54.285020637512204	20	-53.94006633758545	20	-32.872545337677	20	-32.93181657791138	20	-40.658724784851074	20	-46.17870941162109	2.5836685098200477e-10	3.647947176366095e-10	0.5147029514196595	0.4850823647084819	0.00021382667836942983	8.565703276616342e-07	HN-D	0.5147029514196595	5	False	0		0	0	0	0	0	0	
(=^-^=)	20	-34.9066650390625	20	-37.38101711273193	20	-28.559650421142578	20	-31.006654834747316	20	-29.47773265838623	20	-32.29674673080444	0.001159047973053215	9.761216827305528e-05	0.6615685280888065	0.057260392799744014	0.2641537542136102	0.01576066475651298	HN-D	0.6615685280888065	5	False	6	LP	0	2	0	1	2	1	False
(=^-ω-^=)	20	-35.7278974533081	20	-39.48804340362549	20	-34.32352876663208	20	-36.34005241394043	20	-35.544729995727536	20	-36.607146644592284	0.13784497828153774	0.003209078286115517	0.5614363409876147	0.07473695988196918	0.16555395694603722	0.05721868561672549	HN-D	0.5614363409876147	7	False	22	NB	2	4	3	4	3	6	False
(=^-ω^-=)	20	-44.542341232299805	20	-48.219952774047854	20	-40.69852714538574	20	-43.829910087585446	20	-41.48912658691406	20	-48.240898513793944	0.014089352552588112	0.0003562251986174495	0.6580187727433711	0.028727375511777436	0.2984594325957931	0.0003488413978530352	HN-D	0.6580187727433711	6	False	1	LP	0	1	0	0	0	0	False
(=^_^=)	20	-28.404457759857177	20	-33.76066913604736	20	-32.356296634674074	20	-32.70089988708496	20	-32.50051612854004	20	-27.79787940979004	0.3462198708325218	0.001633724964480766	0.0066541130235158365	0.004714448352548552	0.005760450418959014	0.635017392407974	NB	0.635017392407974	4	False	2	LP	0	1	0	0	1	0	False
(=^・^=)	20	-32.627745914459226	20	-36.005152988433835	20	-34.31578512191773	20	-35.41795129776001	20	-39.865308570861814	20	-28.795390319824218	0.02107378700053028	0.0007193716703385433	0.00389615721718013	0.001294111763117049	1.5153364226973613e-05	0.9730014189846071	NB	0.9730014189846071	6	False	1	LP	0	1	0	0	0	0	False
(=^・ω・^=)	20	-34.39109678268433	20	-35.63764944076538	20	-33.04574718475342	20	-35.58707675933838	20	-38.44127788543701	20	-32.919158935546875	0.1019937647263149	0.02932261388256566	0.3916079764078172	0.030843674987899188	0.0017766517942864595	0.4444553182011168	NB	0.4444553182011168	8	False	19	LP	0	13	1	0	1	4	False
(=^・ｪ・^=)	20	-40.602871131896975	20	-43.108455657958984	20	-39.91603717803955	20	-42.54508037567139	20	-47.03843517303467	20	-37.829971122741696	0.052031808609417564	0.004247245730887918	0.10340870947757888	0.007460675739528494	8.343321349552494e-05	0.8327681272290915	NB	0.8327681272290915	8	False	0		0	0	0	0	0	0	
(=`ω´=)	20	-32.752454948425296	20	-36.602491569519046	20	-23.558460521698	20	-27.457838249206542	20	-29.906412887573243	20	-32.11976833343506	9.943072019153404e-05	2.1157820358828212e-06	0.9781864244460474	0.019812688036702733	0.0017121465985321684	0.00018719441649022603	HN-D	0.9781864244460474	6	False	0		0	0	0	0	0	0	
(=ↀωↀ=)	20	-28.980892372131347	20	-32.77571144104004	20	-25.598656272888185	20	-28.046872329711913	20	-30.595065593719482	20	-29.341329669952394	0.02949839235118446	0.00066332958306541	0.868330032817256	0.07506510530470353	0.005871807709185059	0.02057133223460561	HN-D	0.868330032817256	10	False	1	LP	0	1	0	0	0	0	False
(=⌒‿‿⌒=)	20	-70.94315567016602	20	-69.12593841552734	20	-66.32491340637208	20	-68.27106704711915	20	-64.06415920257568	20	-69.05705413818359	0.0009081125763814375	0.0055891673879369125	0.09200614226098568	0.013140534608138948	0.8823682998057918	0.005987743360765395	LN	0.8823682998057918	7	False	0		0	0	0	0	0	0	
(>^_^)	20	-32.79714708328247	20	-43.91426258087158	20	-51.25276679992676	20	-53.497819900512695	20	-58.66527919769287	20	-46.09127635955811	0.9999834493661885	1.4855623933349957e-05	9.65648363997954e-09	1.0228332461536764e-09	5.829157336649186e-12	1.6843247319301704e-06	HP	0.9999834493661885	4	False	1	LP	0	1	0	0	0	0	False
(>_<)	20	-15.577113580703735	20	-24.849492645263673	20	-11.772767782211304	20	-13.176419591903686	20	-20.156938457489012	20	-22.626820468902586	0.017562988857559008	1.6506513976091509e-06	0.7885056567995278	0.19373432675865468	0.00018013817300302737	1.5238759857927507e-05	HN-D	0.7885056567995278	4	False	44	HN-S	0	2	8	31	2	1	False
(>_<;)	20	-35.27252321243286	20	-43.1311336517334	20	-22.44776782989502	20	-21.72954454421997	20	-30.89131326675415	20	-36.726820182800296	8.827477061825049e-07	3.411029288921502e-10	0.32776086123955145	0.6721674873274927	7.056216561225306e-05	2.0617853453527925e-07	HN-S	0.6721674873274927	4	False	13	HN-S	0	0	0	13	0	0	True
(>ω<)	20	-20.095877933502198	20	-31.968971824645998	20	-29.727411651611327	20	-29.74604949951172	20	-37.5884334564209	20	-32.00584840774536	0.9998562559067107	6.974585590507152e-06	6.561688692302934e-05	6.440525553901716e-05	2.5293983461383418e-08	6.722071253528809e-06	HP	0.9998562559067107	5	False	0		0	0	0	0	0	0	
(>ω<*	20	-40.132596778869626	20	-53.72512378692627	20	-48.93834915161133	20	-51.66538505554199	20	-58.90425357818604	20	-55.651804542541505	0.9998389152802005	1.2495986905561065e-06	0.00014984434982714408	9.801752376272418e-06	7.038872069510278e-09	1.8198003360272853e-07	HP	0.9998389152802005	5	False	1	HP	1	0	0	0	0	0	True
(>‿◠)	20	-28.47820653915405	20	-36.325761222839354	20	-51.45482921600342	20	-51.449138450622556	20	-55.493905258178714	20	-38.54415397644043	0.9995669786653636	0.00039053701720401755	1.0500052225095083e-10	1.0559975902872403e-10	1.8494518202242293e-12	4.248410498247624e-05	HP	0.9995669786653636	5	False	3	HN-S	0	0	0	2	1	0	False
(>‿◼︵◼<)	20	-75.43076362609864	20	-80.01151885986329	20	-89.06461105346679	20	-88.4731273651123	20	-93.62421455383301	20	-80.16366844177246	0.9813047686794719	0.010055581454873338	1.1767906374901692e-06	2.126068761910022e-06	1.2316535547303468e-08	0.008636334689720124	HP	0.9813047686794719	8	False	1	LP	0	1	0	0	0	0	False
(>∀<☆)	20	-44.389995384216306	20	-59.63604469299317	20	-59.95567855834961	20	-60.0489387512207	20	-69.9779010772705	20	-61.9916316986084	0.9999994061121756	2.3917988704509224e-07	1.737438466623979e-07	1.5827307691089371e-07	7.7146014778593e-12	2.268329904153406e-08	HP	0.9999994061121756	6	True	1	HP	1	0	0	0	0	0	True
(>﹏<)	20	-19.985969591140748	20	-32.15127573013306	20	-18.413458013534544	20	-18.382643127441405	20	-26.831932258605956	20	-32.29644422531128	0.09268403198403372	4.8270254831656e-07	0.44661984787089193	0.4605966280933602	9.859187104963649e-05	4.174781162590227e-07	HN-S	0.4605966280933602	5	True	25	HN-S	1	0	4	13	7	0	True
(>﹏<｡)	20	-38.15262413024902	20	-47.87939987182617	20	-40.20224304199219	20	-37.95042400360107	20	-48.577653121948245	20	-53.96027030944824	0.4249954421485972	2.535708002362799e-05	0.05473260124800203	0.52023392758488	1.2613967500728366e-05	5.797099639252207e-08	HN-S	0.52023392758488	6	False	7	HN-S	0	0	0	7	0	0	True
(O_O)	20	-19.196398210525512	20	-30.458834075927733	20	-12.124418377876282	20	-10.48969600200653	20	-19.705816888809203	20	-14.441574573516846	0.000136249006569082	1.7503286247206767e-09	0.16056658172366373	0.8233909117576018	8.186450184525692e-05	0.015824391259991487	HN-S	0.8233909117576018	5	False	1	HN-S	0	0	0	1	0	0	True
(OwO)	20	-16.99214072227478	20	-18.458608055114745	20	-17.89968385696411	20	-16.905514907836913	20	-20.930328559875488	20	-14.434088468551636	0.06387787876275691	0.014739128841628717	0.025775643135740912	0.06965809591876797	0.0012445640134682088	0.8247046893276372	NB	0.8247046893276372	4	False	1	HP	1	0	0	0	0	0	False
(T-T)	20	-26.09771661758423	20	-30.150732135772706	20	-28.120164108276366	20	-28.297086238861084	20	-30.90695219039917	20	-26.42467155456543	0.5025518421214558	0.008729283427121643	0.06650328283083069	0.05571944463173129	0.0040978532138302454	0.3623982937750304	HP	0.5025518421214558	5	False	8	LN	0	0	0	1	7	0	False
(T^T)	20	-20.156024837493895	20	-21.483538341522216	20	-29.22980365753174	20	-28.261918163299562	20	-28.183477687835694	20	-21.292104625701903	0.6301381033186806	0.16707210788221993	7.223433348654927e-05	0.0001901476660716525	0.00020566352006935076	0.202321743279472	HP	0.6301381033186806	5	False	1	HP	1	0	0	0	0	0	True
(T_T)	20	-20.871460294723512	20	-20.580385398864745	20	-14.948261737823486	20	-13.912459325790405	20	-14.731929636001587	20	-16.80781207084656	0.0005126769214615666	0.0006858923971162503	0.19153855921716556	0.5396342277331299	0.23779792152566043	0.029830722205466436	HN-S	0.5396342277331299	5	False	22	LN	0	0	2	2	18	0	False
(T▽T)	20	-15.08088526725769	20	-21.965256214141846	20	-29.34846782684326	20	-26.489037322998048	20	-30.39373369216919	20	-21.57652711868286	0.997460833563694	0.0010210606464736629	6.346926600299329e-07	1.1076393219693313e-05	2.231568787879693e-07	0.001506171547073903	HP	0.997460833563694	5	False	2	HP	2	0	0	0	0	0	True
(^	20	-16.810046005249024	20	-16.02972807884216	20	-23.57963628768921	20	-20.355731868743895	20	-19.35695400238037	20	-15.707860374450684	0.15869928571130104	0.3463081733467217	0.00018221296187102403	0.004578288613647421	0.01242987848484311	0.4778021608816156	NB	0.4778021608816156	1	False	0		0	0	0	0	0	0	
(^-^)	20	-21.270047855377197	20	-19.99967451095581	20	-29.16426830291748	20	-28.094428920745848	20	-24.766385555267334	20	-17.45127754211426	0.01994331545338753	0.0710417240149093	7.4367122822897e-06	2.167735648545897e-05	0.0006044455558823038	0.908381400907053	NB	0.908381400907053	3	False	37	LP	0	17	1	0	4	15	False
(^.^)	20	-25.435551261901857	20	-20.29457731246948	20	-28.297837829589845	20	-23.4154541015625	20	-22.748269653320314	20	-18.123916625976562	0.0005910887733455318	0.10100650142181855	3.3773607259110655e-05	0.004456252188059996	0.008684089379798289	0.8852282946297185	NB	0.8852282946297185	3	False	2	LP	0	1	0	0	0	1	False
(^^)	20	-26.606358432769774	20	-22.84922637939453	20	-33.43778705596924	20	-30.871406269073486	20	-27.410162258148194	20	-20.002508068084715	0.0012784140106208096	0.05474862799014812	1.379811521542987e-06	1.7963244502495365e-05	0.000572247568078713	0.9433813673751282	NB	0.9433813673751282	2	False	2	LP	0	2	0	0	0	0	False
(^_^)	20	-13.185889339447021	20	-17.39772672653198	20	-25.04171953201294	20	-23.446318244934083	20	-24.797111415863036	20	-14.279671573638916	0.7408408846532345	0.010978606161110014	5.257790902879429e-06	2.5922524048846354e-05	6.714833767308262e-06	0.24814261403693652	HP	0.7408408846532345	3	False	44	NB	7	8	0	0	0	29	False
(^_^;)	20	-37.673133277893065	20	-32.26123733520508	20	-25.573930168151854	20	-23.62837200164795	20	-26.384020614624024	20	-22.415608978271486	1.7401105849751304e-07	3.898821868466843e-05	0.03127476065967063	0.2188462809871348	0.013911571239201498	0.7359282248842499	NB	0.7359282248842499	3	False	2	NB	0	0	0	0	0	2	True
(^_~)	20	-23.42651433944702	20	-25.400851726531982	20	-35.68859443664551	20	-34.39006805419922	20	-35.68304882049561	20	-25.054671382904054	0.7489676859877441	0.10399662561736045	3.5408649076442597e-06	1.2973351953884816e-05	3.5605557336780957e-06	0.14701561362230037	HP	0.7489676859877441	3	False	1	HP	1	0	0	0	0	0	True
(^_−)	20	-23.839019107818604	20	-28.77748041152954	20	-34.75764350891113	20	-36.01619186401367	20	-33.21330184936524	20	-27.414145851135252	0.9659170058870783	0.006921389965873199	1.7500138464939728e-05	4.971195915769397e-06	8.198616001597997e-05	0.02705714665265182	HP	0.9659170058870783	4	False	3	NB	0	1	0	0	0	2	False
(^o^)	20	-22.616882705688475	20	-29.563839721679688	20	-29.955690002441408	20	-26.424422550201417	20	-31.500581455230712	20	-25.43894338607788	0.9229894634470298	0.0008875067099945872	0.0005997817272523684	0.02049288954213796	0.00012795445091047308	0.05490240412267473	HP	0.9229894634470298	3	False	6	HP	4	1	0	0	0	1	True
(^‿^)	20	-24.007753086090087	20	-18.178411722183228	20	-38.4434681892395	20	-34.60125389099121	20	-29.768743419647215	20	-19.100748825073243	0.002099202269763077	0.7140112831354046	1.1290232245206123e-09	5.264478345960693e-08	6.60827298360425e-06	0.2838828525480419	LP	0.7140112831354046	3	False	13	LP	1	10	0	0	0	2	True
(^▽^)	20	-16.979752492904662	20	-18.660869216918947	20	-31.827411460876466	20	-28.252763652801512	20	-30.47708749771118	20	-18.511869812011717	0.713135486135571	0.13276155517657726	2.5404794650831547e-07	9.064951954460567e-06	9.80288560831241e-07	0.15409265939939	HP	0.713135486135571	3	False	15	NB	4	2	0	0	0	9	False
(^・ω・^)	20	-38.3179988861084	20	-35.4233660697937	20	-43.58560619354248	20	-41.112751960754395	20	-44.76492080688477	20	-34.272631359100345	0.013110126647887963	0.23698995930760933	6.759492658267596e-05	0.000801421609454431	2.0784724468247914e-05	0.7490101127839973	NB	0.7490101127839973	5	False	2	LP	0	2	0	0	0	0	False
(__)	20	-28.633084201812743	20	-25.138541984558106	20	-28.50452947616577	20	-25.79823980331421	20	-25.846050453186034	20	-24.45080347061157	0.0074711588285742165	0.24606416502799255	0.008496079686576084	0.12721702885759725	0.1212778102907353	0.4894737573085246	NB	0.4894737573085246	2	False	1	LN	0	0	0	0	1	0	False
(`_´)	20	-31.78787956237793	20	-30.28205919265747	20	-17.76993808746338	20	-20.439241933822633	20	-16.832347345352172	20	-20.202446031570435	2.2009042543667877e-07	9.921346722007917e-07	0.2694733243826055	0.018674623257882803	0.688186685052076	0.02366415508233807	LN	0.688186685052076	4	False	0		0	0	0	0	0	0	
(`⇧´)	20	-40.6215425491333	20	-45.59311981201172	20	-43.43552856445312	20	-45.20335292816162	20	-47.387690734863284	20	-45.42497310638428	0.920396954805034	0.0063803808295117325	0.05519205624266822	0.009421503382234171	0.0010604113128709364	0.007548693427680998	HP	0.920396954805034	4	False	2	HP	2	0	0	0	0	0	True
(`⌒´)	20	-37.52134552001953	20	-33.43048248291016	20	-25.849608516693117	20	-28.752526378631593	20	-25.210162448883057	20	-29.470652198791505	2.8652827933231444e-06	0.0001713194750555533	0.3358446748543098	0.01842541412213403	0.6365702898219682	0.008985436443739118	LN	0.6365702898219682	4	False	7	HP	7	0	0	0	0	0	False
(`⌒´メ)	20	-65.810133934021	20	-60.88504199981689	20	-44.86584949493408	20	-50.47468662261963	20	-46.285767555236816	20	-56.71721515655518	6.437270367033671e-10	8.864250078456715e-08	0.8029507522314678	0.0029430788305024732	0.19410035556515115	5.724086650617399e-06	HN-D	0.8029507522314678	5	False	5	HP	5	0	0	0	0	0	False
(`◇´)	20	-39.46079502105713	20	-41.21272163391113	20	-36.08871307373047	20	-37.78884010314941	20	-39.18519134521485	20	-42.26820869445801	0.027017666546766305	0.0046859297838145785	0.7872713000651158	0.14380322708080734	0.0355910657549362	0.0016308107685596316	HN-D	0.7872713000651158	4	False	1	NB	0	0	0	0	0	1	False
(`へ´)	20	-38.31255702972412	20	-38.72734107971191	20	-33.48439235687256	20	-36.19514961242676	20	-35.51383228302002	20	-34.93279094696045	0.005532839922969006	0.003654346138719349	0.6915019043365265	0.04597550016371859	0.09086964244247678	0.16246576699558968	HN-D	0.6915019043365265	4	False	0		0	0	0	0	0	0	
(`・ω・´)	20	-32.78574562072754	20	-36.87553234100342	20	-25.336367702484132	20	-25.754020118713377	20	-29.35050735473633	20	-29.7250563621521	0.0003443320379625186	5.765083849537159e-06	0.5918356971341019	0.3897777252954145	0.010687655731081798	0.007348824717589621	HN-D	0.5918356971341019	6	False	1	LN	0	0	0	0	1	0	False
(o>ω<o)	20	-25.93086175918579	20	-34.51447896957397	20	-43.65015716552735	20	-42.648912811279295	20	-45.922954368591306	20	-34.33435144424438	0.999588861200177	0.0001870698589258387	2.0157152884534754e-08	5.4861046519500664e-08	2.0766624304144704e-09	0.00022399184603547265	HP	0.999588861200177	7	False	1	HP	1	0	0	0	0	0	True
