first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(/▽＼)	20	-16.99910855293274	20	-17.182472133636473	20	-16.849867153167725	20	-16.63453640937805	20	-16.582726144790648	20	-16.878982257843017	0.14129439908841065	0.11762270302442611	0.164036186066092	0.20344949535749335	0.21426810513181607	0.15932911133176184	LN	0.21426810513181607	4	False	0		0	0	0	0	0	0	
(;'ω';)	20	-20.96113395690918	20	-20.391156005859376	20	-19.19358425140381	20	-19.324072647094727	20	-18.955917739868163	20	-20.017453002929688	0.04208421627606359	0.0744144922468525	0.24646560877375898	0.21631465199636946	0.3125889213829387	0.10813210932401686	LN	0.3125889213829387	5	False	1	HN-S	0	0	0	1	0	0	False
(;;)	20	-20.313580322265626	20	-19.638556385040282	20	-18.462250232696533	20	-18.316553783416747	20	-18.35758113861084	20	-19.567414951324462	0.03864083149482362	0.0758936839371994	0.246075799790273	0.28467155211760686	0.273228573867032	0.08148955879306519	HN-S	0.28467155211760686	3	False	6	LN	0	0	0	0	6	0	False
(;;_;;)	20	-15.45335512161255	20	-14.239384746551513	20	-12.969531583786011	20	-12.81304759979248	20	-12.682443952560424	20	-14.219068813323975	0.020088204838937536	0.06763348454678321	0.24079750611350828	0.2815866852584342	0.3208725449125721	0.06902157432976465	LN	0.3208725449125721	5	False	2	HN-S	0	0	0	2	0	0	False
(;_;)	20	-17.055530261993407	20	-16.000298929214477	20	-16.870736408233643	20	-16.895012378692627	20	-16.32744264602661	20	-15.87547492980957	0.08639010958461753	0.24816765094235338	0.10392474699264524	0.10143224921187519	0.17892394241313173	0.2811613008553769	NB	0.2811613008553769	3	False	3	LN	0	0	0	1	2	0	False
(;`ﾉωﾉ´)	20	-39.423930168151855	20	-39.53681201934815	20	-40.37906036376953	20	-40.017079544067386	20	-39.92723083496094	20	-40.865024948120116	0.27234576544722056	0.24327454108710383	0.10478831419420895	0.15049397942849896	0.16464173146412348	0.0644556683788443	HP	0.27234576544722056	7	False	1	LP	0	1	0	0	0	0	False
(;´д`)	20	-17.653396368026733	20	-17.817313289642335	20	-17.140648460388185	20	-17.10051302909851	20	-17.191118907928466	20	-17.436482238769532	0.12365728187077343	0.10496185113401227	0.20649202480594595	0.2149482329480697	0.19632890574010436	0.15361170350109424	HN-S	0.2149482329480697	4	False	38	LN	0	0	5	6	27	0	False
(;´༎ຶд༎ຶ`)	20	-16.682421827316283	20	-17.288649082183838	20	-16.847667980194093	20	-16.573132944107055	20	-16.50809555053711	20	-16.655030155181883	0.17461794052309895	0.09523743939059406	0.14802101210747093	0.19478361455429416	0.20787286503697525	0.17946712838756662	LN	0.20787286503697525	12	False	12	LN	0	0	0	5	7	0	True
(;´∀`)	20	-15.37251615524292	20	-15.447054767608643	20	-15.654819107055664	20	-15.763190507888794	20	-15.268692827224731	20	-15.229686164855957	0.17788038207744936	0.16510352497198852	0.13412985015863566	0.12035394714947474	0.19734128511777344	0.20519101052467825	NB	0.20519101052467825	4	False	2	LN	0	0	0	0	2	0	False
(;´꒳`)	20	-20.04213342666626	20	-20.4096736907959	20	-20.268379878997802	20	-20.56482038497925	20	-20.014471912384032	20	-20.476818466186522	0.2101547435916396	0.14551859359460811	0.16760293189020722	0.12460605183670152	0.21604908946116586	0.13606858962567767	LN	0.21604908946116586	6	False	1	LN	0	0	0	0	1	0	True
(;ω;)	20	-19.734531021118165	20	-19.203518295288085	20	-20.48843631744385	20	-20.555820178985595	20	-20.190680599212648	20	-19.325985527038576	0.17393149145840053	0.29579724019485565	0.08183918786184156	0.0765062423282533	0.11022369770973982	0.26170214044690904	LP	0.29579724019485565	3	False	47	LN	2	0	0	8	37	0	False
(;д;)	20	-23.05706367492676	20	-22.22208137512207	20	-22.650071811676025	20	-22.771868801116945	20	-22.54210262298584	20	-22.04115161895752	0.09458464253975618	0.21799615426917898	0.1420937406342002	0.1257995787474796	0.15829433405615342	0.2612315497532316	NB	0.2612315497532316	3	False	1	HN-S	0	0	0	1	0	0	False
(;′⌒`)	20	-22.870711898803712	20	-23.238503170013427	20	-23.262324047088622	20	-23.019174671173097	20	-22.646937084197997	20	-22.939904117584227	0.18469960923008136	0.1278604583730355	0.1248506999724344	0.1592169916417432	0.23102030015233868	0.17235194063036685	LN	0.23102030015233868	5	False	25	HN-S	0	0	6	14	5	0	False
(;⁎_⁎)	20	-29.268305397033693	20	-29.215026760101317	20	-30.129149532318117	20	-29.93975439071655	20	-29.747903442382814	20	-29.448486232757567	0.22509100653286845	0.23740877177471825	0.09516960909362641	0.11501422314342684	0.13933857302015154	0.1879778164352086	LP	0.23740877177471825	7	False	1	HN-S	0	0	0	1	0	0	False
(;╹⌓╹)	20	-35.500217819213866	20	-35.844063186645506	20	-35.87302188873291	20	-35.74203662872314	20	-35.977563095092776	20	-36.23994083404541	0.2336060237697303	0.16563567870721946	0.16090787042124904	0.18342708430639065	0.14493578198083387	0.1114875608145768	HP	0.2336060237697303	8	True	1	LN	0	0	0	0	1	0	False
(;へ:)	20	-31.638198852539062	20	-30.921030616760255	20	-31.75919551849365	20	-31.697860622406004	20	-31.619983386993407	20	-31.334490871429445	0.1379310433750813	0.2825688140168829	0.12221199597206504	0.1299425077707664	0.14046654409951953	0.1868790947656848	LP	0.2825688140168829	3	False	1	HP	1	0	0	0	0	0	False
(;・`O・´)	20	-30.127032375335695	20	-29.584323787689208	20	-30.58506259918213	20	-30.605379009246825	20	-30.40758752822876	20	-29.500717163085938	0.15153660115710232	0.26074313749775196	0.09585119757931104	0.093923493661312	0.11446533598549935	0.2834802341190233	NB	0.2834802341190233	7	False	1	HN-S	0	0	0	1	0	0	False
(;・∀・)	20	-20.856894874572752	20	-20.025453948974608	20	-21.434345626831053	20	-21.456937885284425	20	-21.022389221191407	20	-20.026407337188722	0.13247396749076013	0.30424310823317013	0.07436128192121702	0.0727001278869861	0.11226832980149516	0.30395318466637145	LP	0.30424310823317013	5	False	0		0	0	0	0	0	0	
(;一_一)	20	-26.17691488265991	20	-25.56102647781372	20	-26.065850734710693	20	-25.92755126953125	20	-25.45075626373291	20	-25.208014965057373	0.10046066718496599	0.18598289078319247	0.11226143896179677	0.12891198603797363	0.20766472881493375	0.2647182882171374	NB	0.2647182882171374	5	False	2	HN-S	0	0	0	1	1	0	False
(;︵;)	20	-29.642718982696532	20	-28.629314136505126	20	-28.391896343231203	20	-28.251101589202882	20	-28.084100437164306	20	-28.66259412765503	0.05351436815430459	0.14743022716131318	0.18693721670619692	0.21519994548620713	0.2543137464515298	0.14260449604044836	LN	0.2543137464515298	4	True	1	HN-D	0	0	1	0	0	0	False
(;﹏;)	20	-21.59516716003418	20	-20.840303802490233	20	-20.230934047698973	20	-20.435508251190186	20	-20.273136329650878	20	-20.822990036010744	0.061941012101225004	0.1317684047262137	0.24235791636641107	0.19752031173517176	0.23234267860190871	0.13406967646906973	HN-D	0.24235791636641107	4	False	1	HN-S	0	0	0	1	0	0	False
(;￣д￣)	20	-24.02554531097412	20	-24.12383508682251	20	-24.360798645019532	20	-24.333446884155272	20	-24.218260288238525	20	-23.963381004333495	0.19064377752184827	0.1727968922760498	0.13634021099489857	0.14012082335210455	0.15722716497942235	0.20287113087567654	NB	0.20287113087567654	5	False	0		0	0	0	0	0	0	
(=^-^=)	20	-6.957828330993652	20	-5.9003925800323485	20	-6.834393429756164	20	-6.657393217086792	20	-6.515963435173035	20	-6.187037825584412	0.09922720347289338	0.28567304461358656	0.11226331137957402	0.13400100757798045	0.1543583891700598	0.21447704378590587	LP	0.28567304461358656	6	False	6	LP	0	2	0	1	2	1	True
(=^-ω-^=)	20	-4.955578112602234	20	-4.171314144134522	20	-4.675218653678894	20	-4.597109603881836	20	-4.47432119846344	20	-4.136832678318024	0.10171599559467354	0.22283877798271887	0.13463185208659725	0.14556941931966014	0.16458735899687735	0.23065659601947291	NB	0.23065659601947291	8	False	22	NB	2	4	3	4	3	6	True
(=^-ω^-=)	20	-15.995240402221679	20	-15.030940532684326	20	-16.274007892608644	20	-15.781518650054931	20	-15.734248828887939	20	-15.392717933654785	0.11437875903597265	0.300009835308734	0.08655221717409815	0.141632707691842	0.148488418050859	0.2089380627384942	LP	0.300009835308734	7	False	1	LP	0	1	0	0	0	0	True
(=^_^=)	20	-8.639374661445618	20	-8.17735595703125	20	-9.278324508666993	20	-9.013690495491028	20	-9.071640062332154	20	-8.19209156036377	0.16622408877577374	0.2638433391812927	0.08774079558094448	0.11432222271497602	0.1078856003302654	0.2599839534167477	LP	0.2638433391812927	6	False	2	LP	0	1	0	0	1	0	True
(=^・^=)	20	-7.861502742767334	20	-7.010662508010864	20	-7.846367883682251	20	-7.577689170837402	20	-7.485501503944397	20	-7.099053311347961	0.1077003842875425	0.2521926771038115	0.1093428120317462	0.14304606685415985	0.15686011032341798	0.23085794939932197	LP	0.2521926771038115	7	False	1	LP	0	1	0	0	0	0	True
(=^・ω・^=)	20	-11.316872692108154	20	-10.716153335571288	20	-11.243278503417969	20	-11.00082426071167	20	-10.799868106842041	20	-10.647236967086792	0.11233406695660428	0.2048333105216137	0.12091300996349798	0.15408826750446522	0.18838387281336647	0.21944747224045238	NB	0.21944747224045238	9	False	19	LP	0	13	1	0	1	4	False
(=^・ｪ・^=)	20	-15.130835151672363	20	-14.273875331878662	20	-14.829486513137818	20	-14.496364116668701	20	-14.425357151031495	20	-14.312886381149292	0.0918750018342272	0.21645632549802463	0.12418564908850685	0.1732784802108206	0.1860298190130544	0.20817472435536644	LP	0.21645632549802463	10	False	0		0	0	0	0	0	0	
(=`ω´=)	20	-11.879306316375732	20	-10.55776834487915	20	-10.046641397476197	20	-9.958604860305787	20	-10.131959581375122	20	-10.65141167640686	0.03706608851680183	0.1389675519894848	0.23168238751191353	0.2530036591150776	0.21273541925409872	0.12654489361262355	HN-S	0.2530036591150776	6	False	0		0	0	0	0	0	0	
(=ↀωↀ=)	20	-14.653953170776367	20	-13.522909498214721	20	-13.150460624694825	20	-13.100506353378297	20	-13.5337628364563	20	-13.854788732528686	0.05372555714026261	0.16648954010585473	0.24162365203864047	0.2540003462220306	0.1646923432477865	0.11946856124542503	HN-S	0.2540003462220306	9	False	1	LP	0	1	0	0	0	0	False
(=⌒‿‿⌒=)	20	-21.87422618865967	20	-20.21175346374512	20	-21.55449457168579	20	-21.664497661590577	20	-21.039741134643556	20	-20.9623664855957	0.0731261019012946	0.38554506993030924	0.10067696161213766	0.0901895801724451	0.16845529924033648	0.18200698714347693	LP	0.38554506993030924	12	False	0		0	0	0	0	0	0	
(>^_^)	20	-13.671944856643677	20	-13.490396547317506	20	-13.276532983779907	20	-13.196783638000488	20	-13.324729347229004	20	-13.451477146148681	0.12572096334992777	0.15074854501043833	0.18669508927181638	0.20219368875292323	0.1779104589248602	0.15673125469003407	HN-S	0.20219368875292323	5	False	1	LP	0	1	0	0	0	0	False
(>_<)	20	-8.263798069953918	20	-7.833174300193787	20	-3.8678699851036074	20	-4.1527924060821535	20	-4.864392054080963	20	-7.035962152481079	0.005617148214500807	0.008640391287838299	0.4556624001744198	0.34269120470565073	0.1682128456400203	0.019176009977570102	HN-D	0.4556624001744198	4	False	44	HN-S	0	2	8	31	2	1	False
(>_<;)	20	-15.638798141479493	20	-14.992549324035645	20	-11.849120140075684	20	-11.530917358398437	20	-12.67064208984375	20	-14.879712104797363	0.007718398893062012	0.01472955121650283	0.341478577573773	0.4694152298921698	0.15016925083357605	0.016488991590916113	HN-S	0.4694152298921698	4	False	13	HN-S	0	0	0	13	0	0	True
(>ω<)	20	-9.90904450416565	20	-9.654968166351319	20	-7.684710955619812	20	-8.004067039489746	20	-8.122813272476197	20	-9.3927818775177	0.0386122459266823	0.04978161882306144	0.357059711425876	0.2594455730439126	0.23039626317531176	0.0647045876051561	HN-D	0.357059711425876	5	False	0		0	0	0	0	0	0	
(>ω<*	20	-23.11841983795166	20	-22.67684316635132	20	-21.75971088409424	20	-21.14781723022461	20	-21.604063510894775	20	-23.06465654373169	0.05202087831630376	0.08090064652448675	0.20242189287447473	0.3732497444693834	0.23651259708395433	0.05489424073139694	HN-S	0.3732497444693834	5	False	1	HP	1	0	0	0	0	0	False
(>‿◠)	20	-7.188440942764283	20	-6.9919171810150145	20	-5.975003743171692	20	-6.1282450437545775	20	-6.05262017250061	20	-6.69141194820404	0.0756047045608365	0.09202334295517797	0.2544121807134264	0.2182659797980079	0.23541249685319515	0.1242812951193561	HN-D	0.2544121807134264	7	False	3	HN-S	0	0	0	2	1	0	False
(>‿◼︵◼<)	20	-34.1729513168335	20	-33.85582733154297	20	-34.389855194091794	20	-33.32302484512329	20	-33.46277675628662	20	-34.10287466049194	0.11594751742418737	0.15921597884746394	0.09333860317249497	0.2712562983851383	0.23587740819841296	0.12436419397230242	HN-S	0.2712562983851383	12	False	1	LP	0	1	0	0	0	0	False
(>∀<☆)	20	-19.818933963775635	20	-19.396312522888184	20	-18.559208965301515	20	-18.490861034393312	20	-18.866375827789305	20	-19.79458351135254	0.07439836950091615	0.11352867715610644	0.2622134914372608	0.2807618933981255	0.19286532786826063	0.07623224063933048	HN-S	0.2807618933981255	6	True	1	HP	1	0	0	0	0	0	False
(>﹏<)	20	-11.99993999004364	20	-11.525632286071778	20	-7.269415473937988	20	-7.468678331375122	20	-7.985705018043518	20	-10.780411958694458	0.0037368639432315428	0.00600477175585559	0.42359222455430023	0.3470637221785328	0.20695093037200574	0.01265148719607398	HN-D	0.42359222455430023	6	True	25	HN-S	1	0	4	13	7	0	False
(>﹏<｡)	20	-19.743639850616454	20	-18.620033550262452	20	-15.627625894546508	20	-15.570288181304932	20	-16.039022779464723	20	-18.613553524017334	0.005745362922988049	0.017672316605820516	0.3522732093089216	0.37306204660311537	0.23345985903834623	0.017787205520808196	HN-S	0.37306204660311537	7	False	7	HN-S	0	0	0	7	0	0	True
(O_O)	20	-17.126091861724852	20	-19.012589931488037	20	-17.128969287872316	20	-16.538765001296998	20	-17.43047161102295	20	-17.754973220825196	0.19161971628547578	0.029049889916695895	0.1910691372086626	0.3447569320840821	0.14133500782518196	0.10216931667990162	HN-S	0.3447569320840821	3	False	1	HN-S	0	0	0	1	0	0	True
(OwO)	20	-18.133618545532226	20	-18.832779121398925	20	-17.200279712677002	20	-16.830691194534303	20	-17.280213594436646	20	-17.971281051635742	0.08893690977279038	0.04420185088948137	0.22616528290399507	0.3272926060138794	0.2087906740494399	0.10461267637041392	HN-S	0.3272926060138794	4	False	1	HP	1	0	0	0	0	0	False
(T-T)	20	-20.86034631729126	20	-21.157294082641602	20	-19.882210445404052	20	-19.704532432556153	20	-19.607108497619627	20	-20.332864665985106	0.07827478536763055	0.05816464871703351	0.20817132052781856	0.24864829047581882	0.2740918707372053	0.1326490841744932	LN	0.2740918707372053	3	False	8	LN	0	0	0	1	7	0	True
(T^T)	20	-15.646116161346436	20	-16.02823305130005	20	-16.54295196533203	20	-15.977973747253419	20	-15.642423295974732	20	-14.832903909683228	0.16483417519471225	0.11248535999258169	0.06722896394421464	0.1182832750812738	0.16544401093997496	0.3717242148472427	NB	0.3717242148472427	4	False	1	HP	1	0	0	0	0	0	False
(T_T)	20	-16.897747659683226	20	-17.040989303588866	20	-15.388147258758545	20	-15.315832614898682	20	-15.219075679779053	20	-16.022688102722167	0.05259508790481329	0.0455759919539749	0.23798868498644749	0.25583629680465947	0.2818273669218412	0.12617657142826372	LN	0.2818273669218412	3	False	22	LN	0	0	2	2	18	0	True
(T▽T)	20	-17.759402561187745	20	-17.838428211212157	20	-18.241489696502686	20	-18.108745670318605	20	-17.66732749938965	20	-17.665643215179443	0.18377612776358337	0.16981212347249738	0.11348051913130063	0.12958994690920506	0.20150080606340218	0.20184047666001143	NB	0.20184047666001143	4	False	2	HP	2	0	0	0	0	0	False
(^	20	-4.530148506164551	20	-4.283573746681213	20	-5.046698355674744	20	-4.958326745033264	20	-4.674081325531006	20	-3.9926132917404176	0.1637831612109142	0.20958264002483287	0.09770898457930835	0.10673670770349854	0.1418273603628163	0.2803611461186298	NB	0.2803611461186298	1	False	0		0	0	0	0	0	0	
(^-^)	20	-6.716738200187683	20	-6.14852089881897	20	-7.792807912826538	20	-7.743474221229553	20	-7.076650166511536	20	-5.966327977180481	0.15923995547642222	0.2810772436239499	0.054290133443648435	0.057035632122971566	0.11110772789171362	0.3372493074412941	NB	0.3372493074412941	3	False	37	LP	0	17	1	0	4	15	False
(^.^)	20	-10.523952913284301	20	-9.903597593307495	20	-10.409706926345825	20	-9.949459600448609	20	-9.919541025161744	20	-9.465172624588012	0.09551212435430963	0.17761326462889696	0.10707175133543284	0.16965152984671794	0.1748039541813875	0.2753473756532552	NB	0.2753473756532552	3	False	2	LP	0	1	0	0	0	1	False
(^^)	20	-9.993347215652467	20	-10.313894939422607	20	-11.326378917694091	20	-10.650576972961426	20	-10.886430501937866	20	-10.110009670257568	0.26267469412788397	0.19063653144403236	0.06926118581805335	0.13614038620176297	0.10753679583497867	0.23375040657328858	HP	0.26267469412788397	2	False	2	LP	0	2	0	0	0	0	False
(^_^)	20	-6.643617296218872	20	-6.908409905433655	20	-7.965878868103028	20	-7.719945406913757	20	-7.5264139652252195	20	-6.007726740837097	0.2138090910028737	0.1640696297775334	0.05698693020332196	0.07287571150997732	0.08843668300967603	0.4038219544966177	NB	0.4038219544966177	3	False	44	NB	7	8	0	0	0	29	True
(^_^;)	20	-8.399379467964172	20	-7.7993018388748165	20	-6.867225813865661	20	-6.619097328186035	20	-6.409376645088196	20	-6.884272360801697	0.039608060347105845	0.072176194160218	0.18331139078451755	0.23493638642724987	0.28975492066989755	0.18021304761101106	LN	0.28975492066989755	3	False	2	NB	0	0	0	0	0	2	False
(^_~)	20	-11.438076877593994	20	-11.104573154449463	20	-11.912185144424438	20	-11.432739973068237	20	-11.539761543273926	20	-10.588600254058838	0.13763908237830563	0.19212354665067857	0.08567205107369978	0.13837561266770132	0.12433135861578903	0.3218583486138257	NB	0.3218583486138257	4	False	1	HP	1	0	0	0	0	0	False
(^_−)	20	-7.428916382789612	20	-7.285894870758057	20	-7.069472622871399	20	-7.087793016433716	20	-6.885223627090454	20	-6.484911298751831	0.10769567419867147	0.12425438176895172	0.15427753842787514	0.15147684643004933	0.1854902228719377	0.2768053363025146	NB	0.2768053363025146	4	False	3	NB	0	1	0	0	0	2	True
(^o^)	20	-7.557189583778381	20	-8.47330837249756	20	-9.098056602478028	20	-8.636460208892823	20	-8.937213945388795	20	-8.110025572776795	0.35958343590352804	0.14385810765188897	0.07702108536504854	0.1222020245194337	0.09046127669964077	0.20687406986046006	HP	0.35958343590352804	3	False	6	HP	4	1	0	0	0	1	True
(^‿^)	20	-7.803970217704773	20	-7.8979514837265015	20	-9.538704252243042	20	-9.532064819335938	20	-9.165192937850952	20	-7.460798907279968	0.2544447166268664	0.2316209786304092	0.044896038182526556	0.04519511416463634	0.06522617652318717	0.35861697587237423	NB	0.35861697587237423	4	False	13	LP	1	10	0	0	0	2	False
(^▽^)	20	-9.419844388961792	20	-9.643978643417359	20	-11.139697265625	20	-10.96236710548401	20	-10.621596956253052	20	-9.451036262512208	0.2888422266699228	0.230844969176061	0.0517294749371028	0.06176629912002338	0.08684527119688135	0.2799717589000084	HP	0.2888422266699228	3	False	15	NB	4	2	0	0	0	9	False
(^・ω・^)	20	-9.12694001197815	20	-8.719525861740113	20	-9.950051069259644	20	-9.769096565246581	20	-9.433483600616455	20	-8.379418015480042	0.15833072501392823	0.23795942879030058	0.06951725425031186	0.08330674250767049	0.11652926614427857	0.3343565832935103	NB	0.3343565832935103	5	False	2	LP	0	2	0	0	0	0	False
(__)	20	-22.131119537353516	20	-21.83037452697754	20	-23.017798042297365	20	-22.36331624984741	20	-22.46768808364868	20	-21.913604927062988	0.18139347295843827	0.24503806502456427	0.07473810361214397	0.1438069597672886	0.12955428846673997	0.22546911017082483	LP	0.24503806502456427	2	False	1	LN	0	0	0	0	1	0	False
(`_´)	20	-20.398901081085206	20	-19.750504398345946	20	-19.635671615600586	20	-18.800976848602296	20	-19.019159984588622	20	-19.458899116516115	0.06048038683866382	0.11566705061739786	0.12974209475905063	0.2989401423307465	0.24034135480188407	0.1548289706522571	HN-S	0.2989401423307465	4	False	0		0	0	0	0	0	0	
(`⇧´)	20	-35.736717224121094	20	-35.08394985198974	20	-35.20315322875977	20	-34.55885181427002	20	-35.607284736633304	20	-34.65131778717041	0.08352762853806872	0.16044397720492606	0.1424144478119244	0.2712505324153666	0.095069665633708	0.24729374839600612	HN-S	0.2712505324153666	5	False	2	HP	2	0	0	0	0	0	False
(`⌒´)	20	-23.884586811065674	20	-22.821494388580323	20	-23.65952262878418	20	-23.0199125289917	20	-22.93922576904297	20	-22.74452152252197	0.07562774032764322	0.2189658045280544	0.09471641610716613	0.179557848810858	0.19464632492554906	0.23648586530072918	NB	0.23648586530072918	5	False	7	HP	7	0	0	0	0	0	False
(`⌒´メ)	20	-34.98995018005371	20	-34.39196643829346	20	-34.93805332183838	20	-34.07603130340576	20	-34.55752105712891	20	-34.547871589660645	0.10567777746105336	0.19216961065839389	0.11130692631309849	0.26356855523250267	0.16284905878795558	0.16442807154699607	HN-S	0.26356855523250267	6	False	5	HP	5	0	0	0	0	0	False
(`◇´)	20	-25.258231163024902	20	-24.115497303009032	20	-24.713398456573486	20	-23.92085027694702	20	-24.14740123748779	20	-23.466194343566894	0.0534552276612503	0.16759968312853846	0.09217391231564118	0.20361385316904948	0.16233699050294037	0.32082033322258025	NB	0.32082033322258025	4	False	1	NB	0	0	0	0	0	1	True
(`へ´)	20	-21.52335443496704	20	-21.271919155120848	20	-20.667940425872803	20	-20.392674350738524	20	-20.657670974731445	20	-20.958901023864748	0.08423821685110415	0.10831936858283064	0.19815760704029275	0.2609499911945713	0.2002030617764351	0.1481317545547661	HN-S	0.2609499911945713	4	False	0		0	0	0	0	0	0	
(`・ω・´)	20	-14.531338548660278	20	-13.795519256591797	20	-13.879350996017456	20	-13.574662351608277	20	-13.706413507461548	20	-13.533782958984375	0.0793466384770228	0.1656116144244321	0.1522941176141699	0.2065416898439302	0.1810459966347286	0.21515994300571656	NB	0.21515994300571656	6	False	1	LN	0	0	0	0	1	0	False
(o>ω<o)	20	-24.20155735015869	20	-24.57556858062744	20	-23.450889110565186	20	-23.501375007629395	20	-24.055740356445312	20	-24.352796363830567	0.12759771542670995	0.08778329636259853	0.27030493379906545	0.25699710213704713	0.14762857046701133	0.10968838180756765	HN-D	0.27030493379906545	6	False	1	HP	1	0	0	0	0	0	False
(o^^o)	20	-12.523802947998046	20	-12.991468620300292	20	-13.889074420928955	20	-13.45272946357727	20	-13.404733324050904	20	-13.299803113937378	0.31732007284315494	0.19878926339346875	0.08101541822864648	0.12533428432744245	0.1314965455825194	0.146044415624768	HP	0.31732007284315494	4	False	12	NB	1	3	0	0	0	8	False
(o^_^o)	20	-13.598722505569459	20	-13.541731643676759	20	-14.631673192977905	20	-14.278438377380372	20	-14.141916275024414	20	-13.469318389892578	0.21549856063754325	0.22813671860346324	0.07670781110874997	0.10920625681766327	0.12518097132469092	0.24526968150788928	NB	0.24526968150788928	5	False	6	NB	0	1	0	0	0	5	True
(o^▽^o)	20	-14.699380207061768	20	-14.75376386642456	20	-16.731922578811645	20	-16.301284551620483	20	-16.04835934638977	20	-15.10040512084961	0.3116506010050732	0.29515452488050664	0.0408268649738408	0.06280146160422428	0.08087490291492486	0.20869164462143022	HP	0.3116506010050732	6	False	2	HP	1	0	0	0	0	1	True
