first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(-_-;)	20	-16.61669044494629	20	-16.779608249664307	20	-14.640557289123535	20	-15.00299367904663	20	-15.094122934341431	20	-16.210649490356445	0.04957702189066982	0.042123663170231584	0.35768782682247946	0.2489430670549162	0.2272600527631148	0.07440836829858814	HN-D	0.35768782682247946	3	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(-‸–)	20	-27.3366756439209	20	-25.632554721832275	20	-28.00850601196289	20	-27.13921527862549	20	-27.051092052459715	20	-26.188354969024658	0.07868401759781977	0.43249076641298756	0.0401896575110478	0.09586111450217816	0.10469209841181183	0.2480823455641548	LP	0.43249076641298756	5	False	3.0	HN-D	0.0	0.0	1.0	1.0	1.0	0.0	False
(..)	20	-15.833119297027588	20	-14.80153489112854	20	-16.64730520248413	20	-15.730700397491455	20	-14.690411710739136	20	-14.672548294067383	0.0855918472413204	0.24012855889840223	0.03791717329300182	0.09482270982042668	0.26835148230764355	0.27318822843920537	NB	0.27318822843920537	3	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(._.)	20	-13.244342708587647	20	-11.599604654312134	20	-12.10287184715271	20	-12.357221841812134	20	-11.128037071228027	20	-11.426427173614503	0.038170014595260586	0.19770742836735836	0.11952446883865588	0.09268170684244002	0.3168270009221262	0.235089380434159	LN	0.3168270009221262	3	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	True
(/≧▽≦)	20	-18.615027713775635	20	-19.23792724609375	20	-20.20200958251953	20	-20.36733560562134	20	-20.212619590759278	20	-20.070046043395998	0.42551712845961404	0.22824181745475564	0.0870361311798235	0.07377333192388866	0.08611755875846226	0.09931403222345599	HP	0.42551712845961404	8	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	False
(/▽＼)	20	-17.291091442108154	20	-17.74213342666626	20	-19.217731475830078	20	-18.290593814849853	20	-17.68150930404663	20	-17.733221530914307	0.2881758502372329	0.183557670788495	0.04196898324017634	0.10606673931443217	0.1950299278544346	0.18520082856522896	HP	0.2881758502372329	6	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(;'ω';)	20	-19.37907361984253	20	-19.862682247161864	20	-17.84836826324463	20	-17.535914421081543	20	-15.799453210830688	20	-19.401265335083007	0.020246017255883864	0.012482772181071421	0.09356566152140182	0.12788319321066846	0.7260206837979692	0.019801672033005167	LN	0.7260206837979692	5	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(;;)	20	-16.652452993392945	20	-15.682104396820069	20	-18.84621696472168	20	-17.19534730911255	20	-16.734032583236694	20	-15.503052616119385	0.11891477954857166	0.3137999543699345	0.013258556624509943	0.06909710144166202	0.10959891868703049	0.37533068932829133	NB	0.37533068932829133	3	False	6.0	LN	0.0	0.0	0.0	0.0	6.0	0.0	False
(;;_;;)	20	-21.067053985595702	20	-21.404816913604737	20	-21.322655391693115	20	-20.34903678894043	20	-19.546932792663576	20	-21.465397357940674	0.10222451292333426	0.07292332695383018	0.0791678352215565	0.20959743151378468	0.46745014176975697	0.06863675161773738	LN	0.46745014176975697	4	False	2.0	HN-S	0.0	0.0	0.0	2.0	0.0	0.0	False
(;_;)	20	-13.38762686252594	20	-13.064131021499634	20	-11.988405418395995	20	-10.444826745986939	20	-9.607129311561584	20	-12.491260242462157	0.013948672114051472	0.01927637312968217	0.0565206330893419	0.26459078669258934	0.611479766176976	0.034183768797359154	LN	0.611479766176976	4	False	3.0	LN	0.0	0.0	0.0	1.0	2.0	0.0	True
(;`ﾉωﾉ´)	20	-30.2493803024292	20	-29.90756149291992	20	-29.995370197296143	20	-29.147422790527344	20	-29.627101135253906	20	-29.845066165924074	0.09932275023849613	0.13979729219077977	0.1280453830388977	0.2989666901009274	0.18505513692630485	0.14881274750459414	HN-S	0.2989666901009274	11	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	False
(;´д`)	20	-22.818020153045655	20	-21.952502632141112	20	-20.926336097717286	20	-20.413227367401124	20	-19.186411476135255	20	-21.358397960662842	0.01583261454027075	0.03762202103518542	0.10497855374140473	0.17536417462956735	0.5980537906325265	0.06814884542104531	LN	0.5980537906325265	5	True	40.0	LN	0.0	0.0	5.0	8.0	27.0	0.0	True
(;´༎ຶд༎ຶ`)	20	-32.121201038360596	20	-31.778976726531983	20	-30.522909545898436	20	-29.524318504333497	20	-28.572175693511962	20	-31.277792072296144	0.017277673142442673	0.02432827879205676	0.085430791384381	0.23189800287789952	0.6009071577886117	0.04015809601460833	LN	0.6009071577886117	17	False	12.0	LN	0.0	0.0	0.0	5.0	7.0	0.0	True
(;´∀`)	20	-14.669469594955444	20	-14.526683568954468	20	-15.087331342697144	20	-13.736523294448853	20	-12.757584142684937	20	-13.997624397277832	0.07103481595961406	0.08193744976878864	0.04677310577143695	0.18056962238492616	0.4806097329444068	0.13907527317082738	LN	0.4806097329444068	6	False	2.0	LN	0.0	0.0	0.0	0.0	2.0	0.0	True
(;´ヮ`)	20	-20.690989208221435	20	-19.807454776763915	20	-19.112452507019043	20	-18.30830545425415	20	-17.34380006790161	20	-19.058262252807616	0.018996320690888975	0.045960381057929336	0.09209144159140725	0.20580498929738558	0.5399272740947432	0.09721959326764573	LN	0.5399272740947432	6	True	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	True
(;´꒳`)	20	-25.319273853302	20	-24.44026975631714	20	-24.354479217529295	20	-23.516710472106933	20	-22.27380542755127	20	-24.302967262268066	0.027870082154699573	0.06712508950640686	0.07313802614797785	0.1690369230198173	0.5858256472539819	0.07700423191711658	LN	0.5858256472539819	7	False	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	True
(;ω;)	20	-17.75183835029602	20	-16.878813171386717	20	-15.557790184020996	20	-14.578807926177978	20	-14.463961505889893	20	-16.077159357070922	0.014626650003531897	0.03501828614773168	0.13122237114933757	0.34928060733727595	0.3917884602510868	0.07806362511103593	LN	0.3917884602510868	4	False	47.0	LN	2.0	0.0	0.0	8.0	37.0	0.0	True
(;д;)	20	-20.323231410980224	20	-19.41478748321533	20	-19.03353805541992	20	-18.142467308044434	20	-17.256502628326416	20	-19.009906482696532	0.024298226292794645	0.0602707724184186	0.08824320636731592	0.2151138576784708	0.5217205701192918	0.09035336712370812	LN	0.5217205701192918	4	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(;′⌒`)	20	-23.953422641754152	20	-25.13219861984253	20	-22.004762649536133	20	-21.690445137023925	20	-21.540328121185304	20	-23.974997901916502	0.03323835974895736	0.010225950386884498	0.2333092006611347	0.31947599174967667	0.3712215832078111	0.03252891424553568	LN	0.3712215832078111	7	False	25.0	HN-S	0.0	0.0	6.0	14.0	5.0	0.0	False
(;⁎_⁎)	20	-30.285858249664308	20	-29.45448741912842	20	-28.213632011413573	20	-27.320711517333983	20	-27.869200706481934	20	-28.888235569000244	0.02179104835609315	0.05004237217915935	0.1730750815675867	0.4226929343561022	0.2442413321749615	0.08815723136609699	HN-S	0.4226929343561022	8	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	True
(;╹⌓╹)	20	-34.372453689575195	20	-34.34421215057373	20	-32.14720621109009	20	-31.35963592529297	20	-31.352585792541504	20	-33.658646965026854	0.018464016622361974	0.018992901984113957	0.17089874883658004	0.37564387547120176	0.37830157220970567	0.03769888487603662	LN	0.37830157220970567	10	True	1.0	LN	0.0	0.0	0.0	0.0	1.0	0.0	True
(;へ:)	20	-29.90600175857544	20	-28.95540428161621	20	-28.74965238571167	20	-27.772016620635988	20	-27.55838737487793	20	-28.896581172943115	0.03518818709766294	0.09104081381426306	0.11183894052699625	0.2972862770673032	0.3680890218668475	0.09655675962692718	LN	0.3680890218668475	4	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(;゚д゚)	20	-27.50223035812378	20	-27.67921495437622	20	-27.803046321868898	20	-26.847429275512695	20	-26.899790954589843	20	-27.229713916778564	0.1308455161220178	0.10962141687013123	0.09685368109413166	0.25184616473018295	0.23899837783551361	0.17183484334802276	HN-S	0.25184616473018295	8	True	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	True
(;・`O・´)	20	-34.86801624298096	20	-34.8964147567749	20	-35.0021858215332	20	-34.063619422912595	20	-33.63630075454712	20	-34.033968162536624	0.0924939732731412	0.08990422839493907	0.08088059328345908	0.2067561973737802	0.31698643368835966	0.2129785739863209	LN	0.31698643368835966	8	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(;・∀・)	20	-16.406758975982665	20	-15.788912105560303	20	-16.604170703887938	20	-15.363741970062256	20	-14.883223628997802	20	-14.930212545394898	0.06460045634665676	0.1198293138171918	0.05302745228252727	0.18332095715890018	0.296413909938606	0.28280791045611803	LN	0.296413909938606	7	True	2.0	HN-D	0.0	0.0	1.0	1.0	0.0	0.0	False
(;一_一)	20	-26.38370065689087	20	-24.2378098487854	20	-21.389421463012695	20	-19.794311046600342	20	-20.62093496322632	20	-23.119182586669922	0.0008137704949724558	0.006957456124369828	0.12008529643859187	0.591885207805591	0.2589639321054488	0.021294337031026015	HN-S	0.591885207805591	6	False	2.0	HN-S	0.0	0.0	0.0	1.0	1.0	0.0	True
(;︵;)	20	-23.32601432800293	20	-22.91017837524414	20	-22.130518531799318	20	-21.06645050048828	20	-21.394467067718505	20	-21.725560855865478	0.03669024514370413	0.05560910087085109	0.12126845398292628	0.3514525633883447	0.2531692354978421	0.18181040111633173	HN-S	0.3514525633883447	6	True	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	False
(;﹏;)	20	-17.58076128959656	20	-16.117014503479005	20	-14.855552196502686	20	-14.189444971084594	20	-13.06624207496643	20	-15.629231500625611	0.006726765961639839	0.029073911895890533	0.10264778659944329	0.19981877006151694	0.6143800448200487	0.04735272066146078	LN	0.6143800448200487	6	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(;ﾟдﾟ)	20	-18.607683181762695	20	-18.604971885681152	20	-16.19306206703186	20	-15.613045597076416	20	-15.890766525268555	20	-17.575581359863282	0.019566824838510806	0.019619948278167498	0.21886533600616398	0.3909083394559517	0.29611626914615297	0.05492328227505315	HN-S	0.3909083394559517	10	True	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	True
(;￣д￣)	20	-22.005376720428465	20	-21.46040267944336	20	-19.574447917938233	20	-18.94762716293335	20	-18.091098260879516	20	-21.21346206665039	0.011403271202245763	0.019665666593946744	0.12964877511275794	0.24265721735503437	0.57145098918631	0.025174080549705217	LN	0.57145098918631	10	True	1.0	HN-D	0.0	0.0	1.0	0.0	0.0	0.0	False
(=^-^=)	20	-13.576151800155639	20	-13.212814712524414	20	-15.7638014793396	20	-16.115908193588258	20	-14.665635824203491	20	-13.429527139663696	0.24251269049809437	0.34876248388830133	0.027205097444058912	0.01913076261494352	0.0815788483450563	0.28081011720954546	LP	0.34876248388830133	6	False	6.0	LP	0.0	2.0	0.0	1.0	2.0	1.0	True
(=^-ω-^=)	20	-26.981424427032472	20	-27.1947060585022	20	-29.287200832366942	20	-30.272572612762453	20	-28.51288480758667	20	-28.225362873077394	0.4082820082149699	0.3298626978546259	0.04069811296627324	0.015192622474616214	0.08827860256517898	0.11768595592433578	HP	0.4082820082149699	8	False	22.0	NB	2.0	4.0	3.0	4.0	3.0	6.0	False
(=^-ω^-=)	20	-22.041316795349122	20	-21.834060955047608	20	-24.308933639526366	20	-24.743226528167725	20	-23.050241661071777	20	-21.96978349685669	0.26043715189487493	0.32041512249108733	0.026970528380814644	0.01746941853121701	0.09495819165034829	0.2797495870516578	LP	0.32041512249108733	7	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(=^_^=)	20	-10.068301105499268	20	-9.78216860294342	20	-12.688634443283082	20	-12.553789949417114	20	-11.171031141281128	20	-10.08123197555542	0.2627120987283688	0.34974043095176327	0.019119818466556044	0.02187993281676201	0.08721084698015524	0.2593368720563946	LP	0.34974043095176327	7	False	2.0	LP	0.0	1.0	0.0	0.0	1.0	0.0	True
(=^・^=)	20	-18.901278686523437	20	-16.551645040512085	20	-21.272535228729247	20	-20.86819906234741	20	-18.37927484512329	20	-16.96110601425171	0.04911510896608031	0.5148112618902538	0.004585550498061776	0.006870564899745959	0.08277868056309175	0.34183883318276637	LP	0.5148112618902538	7	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(=^・ω・^=)	20	-13.345113515853882	20	-12.123579978942871	20	-15.378224420547486	20	-15.433720922470092	20	-13.642830848693848	20	-13.313378047943115	0.15571645745133003	0.52825034516955	0.020387579518847107	0.019286962825537105	0.11562121268805575	0.1607374423466799	LP	0.52825034516955	9	False	19.0	LP	0.0	13.0	1.0	0.0	1.0	4.0	True
(=^・ｪ・^=)	20	-25.877753257751465	20	-23.94696636199951	20	-27.489879894256593	20	-27.732708358764647	20	-25.50434274673462	20	-25.279187297821046	0.08678261777308731	0.59836039598739	0.017309919332969163	0.013578005548641602	0.12606742168251653	0.15790163967539544	LP	0.59836039598739	10	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(=`ω´=)	20	-24.685966873168944	20	-24.024433517456053	20	-24.65520009994507	20	-25.288216972351073	20	-24.16170711517334	20	-23.7295072555542	0.1135298156307237	0.21999368709509304	0.11707705039454443	0.062166445702329785	0.19177546857511207	0.29545753260219687	NB	0.29545753260219687	6	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(=ↀωↀ=)	20	-20.758333015441895	20	-19.668092727661133	20	-20.193194675445557	20	-20.90381097793579	20	-19.3025541305542	20	-18.76444568634033	0.05485121155816489	0.16318174225429444	0.09652119437372808	0.04742484808536023	0.23519222533668419	0.4028287783917683	NB	0.4028287783917683	11	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	False
(=⌒‿‿⌒=)	20	-41.78944759368896	20	-38.89775066375732	20	-42.19158515930176	20	-42.15092105865479	20	-40.65208835601807	20	-40.1366470336914	0.03480741379751263	0.6273642633250788	0.023282286575481818	0.024248552849249448	0.10854769285892063	0.18174979059375665	LP	0.6273642633250788	14	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(>^_^)	20	-9.68711838722229	20	-9.24240276813507	20	-12.78674635887146	20	-12.960034370422363	20	-10.897148847579956	20	-9.68316717147827	0.2534754371256331	0.3954334647979237	0.011423115201167169	0.009605644939273206	0.07558338342120785	0.254478954514795	LP	0.3954334647979237	5	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	True
(>_<)	20	-8.821279406547546	20	-8.710469508171082	20	-6.116815781593322	20	-7.120400238037109	20	-6.319972944259644	20	-7.761893391609192	0.026577888063095665	0.02969235165584022	0.3972410277334696	0.14561392395849926	0.32420825010315046	0.07666655848594461	HN-D	0.3972410277334696	5	True	45.0	HN-S	0.0	2.0	8.0	32.0	2.0	1.0	False
(>_<;)	20	-18.472841930389404	20	-18.008907079696655	20	-15.64650330543518	20	-16.58446273803711	20	-14.916848039627075	20	-17.480643224716186	0.015673423991734516	0.02492574959368285	0.26462273327730346	0.1035801522656857	0.5489242365990559	0.04227370427253755	LN	0.5489242365990559	5	True	14.0	HN-S	0.0	0.0	0.0	14.0	0.0	0.0	False
(>ω<)	20	-13.323737907409669	20	-12.714439964294433	20	-13.702243280410766	20	-14.584110736846924	20	-12.989912700653075	20	-12.579914999008178	0.13683943656479697	0.2516668491655349	0.09371918051457107	0.03880058846699048	0.19106877645501388	0.2879051688330927	NB	0.2879051688330927	5	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(>ω<*	20	-21.425300312042236	20	-21.21443977355957	20	-23.263180828094484	20	-24.12629814147949	20	-22.563350105285643	20	-21.601789951324463	0.2762672228816328	0.34111823065154534	0.0439691424577804	0.018548163226734804	0.08852799263113272	0.23156924815117397	LP	0.34111823065154534	5	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(>‿◠)	20	-14.435863018035889	20	-13.7078932762146	20	-15.261337804794312	20	-16.004794454574586	20	-14.199390411376953	20	-13.865245866775513	0.1480757983806244	0.30664601468878283	0.0648611938398613	0.030839392724623216	0.18757840172354426	0.2619991986425639	LP	0.30664601468878283	7	False	3.0	HN-S	0.0	0.0	0.0	2.0	1.0	0.0	False
(>‿◼︵◼<)	20	-32.82004919052124	20	-31.876108264923097	20	-32.13592500686646	20	-32.430367946624756	20	-31.05121431350708	20	-32.04428758621216	0.0663794726192543	0.1706012201230558	0.13156644971870285	0.09800995991406698	0.3892503611020104	0.14419253652290956	LN	0.3892503611020104	13	False	1.0	LP	0.0	1.0	0.0	0.0	0.0	0.0	False
(>∀<☆)	20	-25.575048828125	20	-24.07733392715454	20	-26.46017007827759	20	-27.194803333282472	20	-25.48057813644409	20	-23.705655002593993	0.07317691113744097	0.3272076061251624	0.0301974867113472	0.014485171115400403	0.08042705634455606	0.47450576856609294	NB	0.47450576856609294	7	True	14.0	HP	14.0	0.0	0.0	0.0	0.0	0.0	False
(>﹏<)	20	-10.871430826187133	20	-10.043572092056275	20	-9.189613437652588	20	-10.441439390182495	20	-8.91683611869812	20	-9.68787236213684	0.048713937578653145	0.11147762697730994	0.26185281478020217	0.07488522572497398	0.3439718729025895	0.1590985220362712	LN	0.3439718729025895	7	True	29.0	HN-S	1.0	0.0	4.0	17.0	7.0	0.0	False
(>﹏<｡)	20	-22.328683185577393	20	-20.078648567199707	20	-19.665799045562743	20	-20.725227737426756	20	-19.231236076354982	20	-19.89343194961548	0.01578385858561287	0.14975826503717857	0.22630235278655203	0.07844857052076454	0.34947601005234735	0.18023094301754455	LN	0.34947601005234735	9	False	7.0	HN-S	0.0	0.0	0.0	7.0	0.0	0.0	False
(O_O)	20	-14.308939790725708	20	-15.552503871917725	20	-11.81801471710205	20	-12.237583923339844	20	-13.158294200897217	20	-13.742302703857423	0.03814037900402844	0.010997956206324157	0.46044739328884104	0.3026658539336468	0.12053246396340984	0.06721595360374982	HN-D	0.46044739328884104	3	False	1.0	HN-S	0.0	0.0	0.0	1.0	0.0	0.0	False
(OwO)	20	-17.288958692550658	20	-17.60858416557312	20	-18.586840629577637	20	-18.859738445281984	20	-18.20250415802002	20	-17.549098014831543	0.29590548184099336	0.21495197094183277	0.08081464088622715	0.06151372572892561	0.11868757491374111	0.22812660568828005	HP	0.29590548184099336	4	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	True
(T-T)	20	-15.986183643341064	20	-15.519654512405396	20	-13.767201328277588	20	-13.953937578201295	20	-13.410620498657227	20	-14.649584579467774	0.02749638697245819	0.043841626560690156	0.25291081792995596	0.20983062934291105	0.3612671664582314	0.10465337273575318	LN	0.3612671664582314	3	False	8.0	LN	0.0	0.0	0.0	1.0	7.0	0.0	True
(T^T)	20	-14.672275924682618	20	-14.056202125549316	20	-15.403393840789795	20	-15.549044370651245	20	-14.952076530456543	20	-13.74202733039856	0.1420411442371203	0.26300960775922566	0.06837442475888056	0.059106938357215935	0.10737379501259552	0.36009408987496194	NB	0.36009408987496194	3	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(T_T)	20	-12.601992988586426	20	-11.900565671920777	20	-10.554269123077393	20	-10.63929204940796	20	-10.384161996841431	20	-10.699373149871827	0.029606635243033363	0.0597055998893235	0.22945854131895702	0.21075565705305027	0.27200745977684654	0.1984661067187893	LN	0.27200745977684654	3	False	22.0	LN	0.0	0.0	2.0	2.0	18.0	0.0	True
(T▽T)	20	-18.333328342437746	20	-16.695976495742798	20	-20.321978855133057	20	-19.9270751953125	20	-19.54714126586914	20	-16.81391477584839	0.08811981058927831	0.45307116902711725	0.012061841322348839	0.01790268174163581	0.026177086028557492	0.40266741129106226	LP	0.45307116902711725	5	False	2.0	HP	2.0	0.0	0.0	0.0	0.0	0.0	False
(^	20	-7.516815781593323	20	-6.019456768035889	20	-9.302076983451844	20	-8.391448211669921	20	-6.961962032318115	20	-5.40826541185379	0.06237285135328881	0.278798450129337	0.010463247766554537	0.026010431683732124	0.10863393715561169	0.5137210819114758	NB	0.5137210819114758	2	False	0.0		0.0	0.0	0.0	0.0	0.0	0.0	
(^-^)	20	-8.947038960456847	20	-8.02867524623871	20	-10.051021385192872	20	-9.554186296463012	20	-8.607391428947448	20	-7.48657796382904	0.0990683955493238	0.24818493898106236	0.03284593690555552	0.05398267381094116	0.13913685362745654	0.4267812011256606	NB	0.4267812011256606	3	False	37.0	LP	0.0	17.0	1.0	0.0	4.0	15.0	False
(^.^)	20	-10.419784450531006	20	-8.94624137878418	20	-12.12792067527771	20	-11.588998937606812	20	-10.323780632019043	20	-8.728779935836792	0.08076124376214619	0.35249634936694335	0.014634195816485944	0.025085317303024983	0.08889901055189683	0.43812388319950274	NB	0.43812388319950274	3	False	2.0	LP	0.0	1.0	0.0	0.0	0.0	1.0	False
(^^)	20	-14.881417274475098	20	-13.419710636138916	20	-18.655652236938476	20	-17.612864589691164	20	-15.52103328704834	20	-12.423418283462524	0.056784941366728715	0.2449313120190078	0.001303478175603598	0.003698117323179768	0.02995376904509785	0.6633283820703822	NB	0.6633283820703822	3	False	2.0	LP	0.0	2.0	0.0	0.0	0.0	0.0	False
(^_^)	20	-8.410385823249817	20	-6.879515504837036	20	-9.961914658546448	20	-8.979136180877685	20	-7.84768660068512	20	-6.014040851593018	0.052250102575121894	0.24151031210675333	0.011073036607294631	0.02958571064753341	0.09172005673601134	0.5738607813272855	NB	0.5738607813272855	4	False	44.0	NB	7.0	8.0	0.0	0.0	0.0	29.0	True
(^_^;)	20	-18.07817406654358	20	-17.100384426116943	20	-15.121307945251464	20	-14.725865077972411	20	-14.099184131622314	20	-17.10975890159607	0.009297001874145564	0.024716761321066944	0.17885190022818265	0.26560253384369453	0.4970456654063313	0.024486137326578877	LN	0.4970456654063313	5	False	2.0	NB	0.0	0.0	0.0	0.0	0.0	2.0	False
(^_~)	20	-14.956842517852783	20	-12.717572927474976	20	-15.999831771850586	20	-14.75091586112976	20	-13.517006969451904	20	-12.309099292755127	0.032992771444153655	0.30968575218405164	0.011626642552459706	0.040537000395209306	0.13922955401987108	0.46592827940425463	NB	0.46592827940425463	4	False	1.0	HP	1.0	0.0	0.0	0.0	0.0	0.0	False
(^_−)	20	-19.358119583129884	20	-17.5975061416626	20	-20.82919063568115	20	-19.690517044067384	20	-18.856943225860597	20	-17.182248687744142	0.05487449665320852	0.31915029633468084	0.012603538983104418	0.03935611007123391	0.09057924075145966	0.48343631720631264	NB	0.48343631720631264	5	False	3.0	NB	0.0	1.0	0.0	0.0	0.0	2.0	True
(^o^)	20	-11.73182201385498	20	-10.456176948547363	20	-13.506347942352296	20	-12.13725986480713	20	-10.955930709838867	20	-9.646705055236817	0.06395775974429561	0.22903341885541972	0.010844921793620912	0.04263966871646025	0.13895000129131418	0.5145742295988893	NB	0.5145742295988893	4	True	9.0	HP	7.0	1.0	0.0	0.0	0.0	1.0	False
